Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
490963,21891,TRADITIONAL WOODEN SKIPPING ROPE,2,2009-12-08 15:49:00,2.57,,United Kingdom
490963,21892,TRADITIONAL WOODEN CATCH CUP GAME ,1,2009-12-08 15:49:00,2.57,,United Kingdom
490963,21912,VINTAGE SNAKES & LADDERS,2,2009-12-08 15:49:00,7.78,,United Kingdom
490963,21913,VINTAGE SEASIDE JIGSAW PUZZLES,1,2009-12-08 15:49:00,7.78,,United Kingdom
490963,21918,SET 12 KIDS COLOUR  CHALK STICKS,2,2009-12-08 15:49:00,0.83,,United Kingdom
490963,21930,JUMBO STORAGE BAG SKULLS,4,2009-12-08 15:49:00,4.3,,United Kingdom
490963,21931,JUMBO STORAGE BAG SUKI,5,2009-12-08 15:49:00,4.3,,United Kingdom
490963,21934,SKULL SHOULDER BAG,3,2009-12-08 15:49:00,3.43,,United Kingdom
490963,21935,SUKI  SHOULDER BAG,7,2009-12-08 15:49:00,3.43,,United Kingdom
490963,21942,SKULLS DESIGN FLANNEL,2,2009-12-08 15:49:00,1.7,,United Kingdom
490963,21944,KITTENS DESIGN FLANNEL,2,2009-12-08 15:49:00,1.7,,United Kingdom
490963,21945,STRAWBERRIES  DESIGN FLANNEL ,2,2009-12-08 15:49:00,1.7,,United Kingdom
490963,21947,SET OF 6 HEART CHOPSTICKS,1,2009-12-08 15:49:00,2.57,,United Kingdom
490963,21948,SET OF 6 CAKE CHOPSTICKS,1,2009-12-08 15:49:00,2.57,,United Kingdom
490963,21949,SET OF 6 STRAWBERRY CHOPSTICKS,1,2009-12-08 15:49:00,1.24,,United Kingdom
490963,21950,SET OF 6 DOTS CHOPSTICKS,2,2009-12-08 15:49:00,2.57,,United Kingdom
490963,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2009-12-08 15:49:00,3.04,,United Kingdom
490963,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2009-12-08 15:49:00,1.3,,United Kingdom
490963,21983,PACK OF 12 BLUE PAISLEY TISSUES ,1,2009-12-08 15:49:00,0.83,,United Kingdom
490964,21121,SET/10 RED SPOTTY PARTY CANDLES,1,2009-12-08 16:09:00,1.25,14646.0,Netherlands
490964,21124,SET/10 BLUE SPOTTY PARTY CANDLES,1,2009-12-08 16:09:00,1.25,14646.0,Netherlands
490964,21122,SET/10 PINK SPOTTY PARTY CANDLES,1,2009-12-08 16:09:00,1.25,14646.0,Netherlands
490964,21680,WOODLAND  STICKERS,1,2009-12-08 16:09:00,0.85,14646.0,Netherlands
490964,21223,SET/4 BADGES WOODLAND ANIMAL,1,2009-12-08 16:09:00,1.25,14646.0,Netherlands
490964,21976,PACK OF 60 MUSHROOM CAKE CASES,1,2009-12-08 16:09:00,0.55,14646.0,Netherlands
490964,21091,SET/6 WOODLAND PAPER PLATES,1,2009-12-08 16:09:00,0.85,14646.0,Netherlands
490964,21085,SET/6 WOODLAND PAPER CUPS,1,2009-12-08 16:09:00,0.65,14646.0,Netherlands
490964,21578,WOODLAND DESIGN  COTTON TOTE BAG,1,2009-12-08 16:09:00,2.25,14646.0,Netherlands
490964,21077,SET/20 WOODLAND PAPER NAPKINS ,1,2009-12-08 16:09:00,0.85,14646.0,Netherlands
490964,21429,RED GINGHAM ROSE JEWELLERY BOX,1,2009-12-08 16:09:00,1.65,14646.0,Netherlands
490964,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,1,2009-12-08 16:09:00,3.75,14646.0,Netherlands
490964,22029,SPACE BOY BIRTHDAY CARD,1,2009-12-08 16:09:00,0.42,14646.0,Netherlands
490964,22027,TEA PARTY BIRTHDAY CARD,1,2009-12-08 16:09:00,0.42,14646.0,Netherlands
490964,22025,RING OF ROSES BIRTHDAY CARD,1,2009-12-08 16:09:00,0.42,14646.0,Netherlands
490964,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,1,2009-12-08 16:09:00,0.42,14646.0,Netherlands
490964,21507,"ELEPHANT, BIRTHDAY CARD, ",1,2009-12-08 16:09:00,0.42,14646.0,Netherlands
490964,20723,STRAWBERRY CHARLOTTE BAG,1,2009-12-08 16:09:00,0.85,14646.0,Netherlands
490964,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",1,2009-12-08 16:09:00,0.85,14646.0,Netherlands
490964,20727,LUNCH BAG  BLACK SKULL.,1,2009-12-08 16:09:00,1.65,14646.0,Netherlands
490964,21930,JUMBO STORAGE BAG SKULLS,1,2009-12-08 16:09:00,1.95,14646.0,Netherlands
490964,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2009-12-08 16:09:00,1.95,14646.0,Netherlands
490964,20713,JUMBO BAG OWLS,1,2009-12-08 16:09:00,1.95,14646.0,Netherlands
490964,22090,PAPER BUNTING RETRO SPOTS,1,2009-12-08 16:09:00,2.95,14646.0,Netherlands
490964,21000,ROSE DU SUD COSMETICS BAG,1,2009-12-08 16:09:00,4.25,14646.0,Netherlands
490964,20998,ROSE DU SUD OVEN GLOVE,1,2009-12-08 16:09:00,2.95,14646.0,Netherlands
490964,20997,ROSE DU SUD CUSHION COVER ,1,2009-12-08 16:09:00,4.95,14646.0,Netherlands
490964,84987,SET OF 36 TEATIME PAPER DOILIES,1,2009-12-08 16:09:00,1.45,14646.0,Netherlands
490964,21041,RED SPOTTY OVEN GLOVE DOUBLE,1,2009-12-08 16:09:00,2.95,14646.0,Netherlands
490964,20729,RED SPOTTY CANDY BAG,1,2009-12-08 16:09:00,1.25,14646.0,Netherlands
490964,21035,SET/2 RED SPOTTY TEA TOWELS ,1,2009-12-08 16:09:00,2.95,14646.0,Netherlands
490964,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,1,2009-12-08 16:09:00,1.25,14646.0,Netherlands
490964,POST,POSTAGE,1,2009-12-08 16:09:00,15.0,14646.0,Netherlands
490964,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,1,2009-12-08 16:09:00,1.25,14646.0,Netherlands
490964,21671,RED SPOT CERAMIC DRAWER KNOB,1,2009-12-08 16:09:00,1.25,14646.0,Netherlands
490964,21670,BLUE SPOT CERAMIC DRAWER KNOB,1,2009-12-08 16:09:00,1.25,14646.0,Netherlands
490964,21669,BLUE STRIPE CERAMIC DRAWER KNOB,1,2009-12-08 16:09:00,1.25,14646.0,Netherlands
490964,21668,RED STRIPE CERAMIC DRAWER KNOB,1,2009-12-08 16:09:00,1.25,14646.0,Netherlands
490964,21989,PACK OF 20 SKULL PAPER NAPKINS,1,2009-12-08 16:09:00,0.85,14646.0,Netherlands
490964,21988,PACK OF 6 SKULL PAPER PLATES,1,2009-12-08 16:09:00,0.85,14646.0,Netherlands
490964,21987,PACK OF 6 SKULL PAPER CUPS,1,2009-12-08 16:09:00,0.65,14646.0,Netherlands
490964,21327,SKULLS WRITING SET ,1,2009-12-08 16:09:00,1.65,14646.0,Netherlands
490964,21250,SET OF SKULL WALL STICKERS,1,2009-12-08 16:09:00,2.95,14646.0,Netherlands
490964,21224,SET/4 SKULL BADGES,1,2009-12-08 16:09:00,1.25,14646.0,Netherlands
490964,21213,PACK OF 72 SKULL CAKE CASES,1,2009-12-08 16:09:00,0.55,14646.0,Netherlands
490964,22147,FELTCRAFT BUTTERFLY HEARTS,1,2009-12-08 16:09:00,1.45,14646.0,Netherlands
490964,22150, 3 STRIPEY MICE FELTCRAFT,1,2009-12-08 16:09:00,1.95,14646.0,Netherlands
490964,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,2009-12-08 16:09:00,4.95,14646.0,Netherlands
490964,22276,WASH BAG VINTAGE ROSE PAISLEY,1,2009-12-08 16:09:00,2.55,14646.0,Netherlands
490964,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,1,2009-12-08 16:09:00,2.1,14646.0,Netherlands
490964,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,1,2009-12-08 16:09:00,8.5,14646.0,Netherlands
490966,72267,PREMIUM CHURCH CANDLE,2,2009-12-08 16:20:00,2.1,17178.0,United Kingdom
490966,21737,SET 3 WICKER LOG BASKETS,2,2009-12-08 16:20:00,19.95,17178.0,United Kingdom
490966,21796,SET OF 3 RED STRIPE BASKETS,3,2009-12-08 16:20:00,12.75,17178.0,United Kingdom
490966,21795,SET OF 3 BLUE STRIPE BASKET,3,2009-12-08 16:20:00,12.75,17178.0,United Kingdom
490966,21309,LOUVRE CHALKBOARD,4,2009-12-08 16:20:00,9.95,17178.0,United Kingdom
490966,22119, PEACE WOODEN BLOCK LETTERS,2,2009-12-08 16:20:00,6.95,17178.0,United Kingdom
490966,21755,LOVE BUILDING BLOCK WORD,2,2009-12-08 16:20:00,5.95,17178.0,United Kingdom
490966,21754,HOME BUILDING BLOCK WORD,2,2009-12-08 16:20:00,5.95,17178.0,United Kingdom
490966,21756,BATH BUILDING BLOCK WORD,2,2009-12-08 16:20:00,5.95,17178.0,United Kingdom
490966,72741,GRAND CHOCOLATECANDLE,18,2009-12-08 16:20:00,1.45,17178.0,United Kingdom
490966,72756,FAIRY CAKE CANDLES,9,2009-12-08 16:20:00,1.49,17178.0,United Kingdom
490966,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2009-12-08 16:20:00,3.75,17178.0,United Kingdom
490966,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,2,2009-12-08 16:20:00,4.95,17178.0,United Kingdom
490966,22125,UNION JACK HOT WATER BOTTLE ,3,2009-12-08 16:20:00,5.95,17178.0,United Kingdom
490966,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,2,2009-12-08 16:20:00,2.95,17178.0,United Kingdom
490966,21611,SET OF 12 LILY BOTANICAL T-LIGHTS,2,2009-12-08 16:20:00,2.95,17178.0,United Kingdom
490966,21610,SET 12 PEAR BOTANICAL T-LIGHTS,2,2009-12-08 16:20:00,2.95,17178.0,United Kingdom
490966,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,2,2009-12-08 16:20:00,2.95,17178.0,United Kingdom
490966,21617,4 LILY  BOTANICAL DINNER CANDLES,2,2009-12-08 16:20:00,3.75,17178.0,United Kingdom
490966,21618,4 WILDFLOWER BOTANICAL CANDLES,2,2009-12-08 16:20:00,3.75,17178.0,United Kingdom
490966,21616,4 PEAR BOTANICAL DINNER CANDLES,2,2009-12-08 16:20:00,3.75,17178.0,United Kingdom
490966,21619,4 VANILLA BOTANICAL CANDLES,1,2009-12-08 16:20:00,3.75,17178.0,United Kingdom
490966,21615,4 LAVENDER BOTANICAL DINNER CANDLES,2,2009-12-08 16:20:00,3.75,17178.0,United Kingdom
490966,21619,4 VANILLA BOTANICAL CANDLES,1,2009-12-08 16:20:00,3.75,17178.0,United Kingdom
490966,21613,S/12 VANILLA  BOTANICAL T-LIGHTS,2,2009-12-08 16:20:00,2.95,17178.0,United Kingdom
490966,21550,CERAMIC BIRDHOUSE CRESTED TIT LARGE,2,2009-12-08 16:20:00,5.95,17178.0,United Kingdom
490966,21553,CERAMIC BIRDHOUSE FINCH BLUE  LARGE,2,2009-12-08 16:20:00,5.95,17178.0,United Kingdom
490966,21554,CERAMIC BIRDHOUSE RED ROOF LARGE,2,2009-12-08 16:20:00,5.95,17178.0,United Kingdom
490966,21552,CERAMIC BIRDHOUSE BLACK ROSE  LARGE,2,2009-12-08 16:20:00,5.95,17178.0,United Kingdom
490966,22112,CHOCOLATE HOT WATER BOTTLE,3,2009-12-08 16:20:00,4.95,17178.0,United Kingdom
490966,21869,POTTING SHED COFFEE MUG,6,2009-12-08 16:20:00,1.25,17178.0,United Kingdom
490966,21868,POTTING SHED TEA MUG,6,2009-12-08 16:20:00,1.25,17178.0,United Kingdom
490968,20723,STRAWBERRY CHARLOTTE BAG,100,2009-12-08 16:21:00,0.72,13798.0,United Kingdom
490968,48185,DOOR MAT FAIRY CAKE,10,2009-12-08 16:21:00,5.95,13798.0,United Kingdom
490968,20971,PINK BLUE FELT CRAFT TRINKET BOX,24,2009-12-08 16:21:00,1.25,13798.0,United Kingdom
490968,20972,PINK CREAM FELT CRAFT TRINKET BOX ,24,2009-12-08 16:21:00,1.25,13798.0,United Kingdom
490968,20685,RED SPOTTY COIR DOORMAT,10,2009-12-08 16:21:00,5.95,13798.0,United Kingdom
490968,37449,CERAMIC CAKE STAND + HANGING CAKES,8,2009-12-08 16:21:00,8.5,13798.0,United Kingdom
490968,47591D,PINK FAIRY CAKE CHILD'S APRON,50,2009-12-08 16:21:00,1.65,13798.0,United Kingdom
490968,47591C,BLUE FAIRY CAKE CHILD'S APRON,50,2009-12-08 16:21:00,1.65,13798.0,United Kingdom
490971,21179,NO JUNK MAIL METAL SIGN,48,2009-12-08 16:23:00,0.38,18275.0,United Kingdom
490971,21275,ZINC TOP  2 DOOR WOODEN SHELF ,8,2009-12-08 16:23:00,3.95,18275.0,United Kingdom
490971,21276,TWO EMBOSSED HEART MINI DRAWERS,24,2009-12-08 16:23:00,1.95,18275.0,United Kingdom
490971,21581,SKULLS  DESIGN  COTTON TOTE BAG,48,2009-12-08 16:23:00,0.85,18275.0,United Kingdom
490971,21706,"FOLDING UMBRELLA , RED/WHITE SPOT",24,2009-12-08 16:23:00,1.95,18275.0,United Kingdom
490971,21707,"FOLDING UMBRELLA , BLACK/BLUE  SPOT",24,2009-12-08 16:23:00,1.95,18275.0,United Kingdom
490971,21710,FOLDING UMBRELLA  PINK/WHITE  SPOT,24,2009-12-08 16:23:00,1.95,18275.0,United Kingdom
490971,21779,MA CAMPAGNE MINI WOODEN CHEST,16,2009-12-08 16:23:00,2.95,18275.0,United Kingdom
490971,21780,MA CAMPAGNE 4 DRAWER WALL SHELF,8,2009-12-08 16:23:00,5.95,18275.0,United Kingdom
490972,20888,SET 3 JARDIN DE FEMME SCENT CANDLES,24,2009-12-08 16:40:00,1.25,14911.0,EIRE
490972,72753C,S/3 FLWR FAIRY ROSE CANDLES,16,2009-12-08 16:40:00,2.1,14911.0,EIRE
490972,72753A,S/3 FLWR FAIRY LILLY CANDLES,16,2009-12-08 16:40:00,2.1,14911.0,EIRE
490972,84396,6 HOOK JEWELLERY STAND BLACK DRESS,12,2009-12-08 16:40:00,1.95,14911.0,EIRE
490972,21164,HOME SWEET HOME METAL SIGN ,18,2009-12-08 16:40:00,2.95,14911.0,EIRE
490972,21908,CHOCOLATE THIS WAY METAL SIGN,18,2009-12-08 16:40:00,2.1,14911.0,EIRE
490972,84971S,SMALL HEART FLOWERS HOOK ,48,2009-12-08 16:40:00,0.85,14911.0,EIRE
490972,82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",16,2009-12-08 16:40:00,1.25,14911.0,EIRE
490972,82613D,METAL SIGN CUPCAKE SINGLE HOOK,16,2009-12-08 16:40:00,1.25,14911.0,EIRE
490972,22415,WHITE TISSUE REAM,2,2009-12-08 16:40:00,7.95,14911.0,EIRE
490972,21669,BLUE STRIPE CERAMIC DRAWER KNOB,48,2009-12-08 16:40:00,1.25,14911.0,EIRE
490972,21668,RED STRIPE CERAMIC DRAWER KNOB,48,2009-12-08 16:40:00,1.25,14911.0,EIRE
490972,21670,BLUE SPOT CERAMIC DRAWER KNOB,24,2009-12-08 16:40:00,1.25,14911.0,EIRE
490972,21671,RED SPOT CERAMIC DRAWER KNOB,24,2009-12-08 16:40:00,1.25,14911.0,EIRE
490972,22224,WHITE LOVEBIRD LANTERN,12,2009-12-08 16:40:00,2.95,14911.0,EIRE
490972,22223,CAKE PLATE LOVEBIRD PINK,3,2009-12-08 16:40:00,4.95,14911.0,EIRE
490972,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,2009-12-08 16:40:00,1.25,14911.0,EIRE
490972,84510B,SET OF 4 FAIRY CAKES COASTERS ,20,2009-12-08 16:40:00,1.25,14911.0,EIRE
490972,84926C,FAIRY CAKES TILE COASTER,12,2009-12-08 16:40:00,1.25,14911.0,EIRE
490972,84509A,ENGLISH ROSE PLACEMATS,8,2009-12-08 16:40:00,3.75,14911.0,EIRE
490972,20679,EDWARDIAN PARASOL RED,6,2009-12-08 16:40:00,5.95,14911.0,EIRE
490972,15056BL,EDWARDIAN PARASOL BLACK,6,2009-12-08 16:40:00,5.95,14911.0,EIRE
490972,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,6,2009-12-08 16:40:00,5.95,14911.0,EIRE
C490973,21875,KINGS CHOICE MUG,-1,2009-12-08 16:40:00,1.25,17069.0,United Kingdom
C490973,85232B,SET/3 RUSSIAN DOLL STACKING TINS,-1,2009-12-08 16:40:00,4.95,17069.0,United Kingdom
C490974,21032,SPACE CADET WHITE,-3,2009-12-08 16:41:00,1.25,16451.0,United Kingdom
490975,15059A,,-126,2009-12-08 16:41:00,0.0,,United Kingdom
490976,84571,,-120,2009-12-08 16:42:00,0.0,,United Kingdom
490978,20761,BLUE PAISLEY SKETCHBOOK,1,2009-12-08 16:43:00,3.75,17329.0,United Kingdom
490978,20762,GREEN FERN SKETCHBOOK ,1,2009-12-08 16:43:00,3.75,17329.0,United Kingdom
490978,20994,JAZZ HEARTS SPIRAL NOTEPAD,1,2009-12-08 16:43:00,0.85,17329.0,United Kingdom
490978,20665,RED SPOTTY PURSE ,1,2009-12-08 16:43:00,2.95,17329.0,United Kingdom
490978,84007,MAGIC GARDEN MOUNT FUJI,3,2009-12-08 16:43:00,2.55,17329.0,United Kingdom
C490977,85006,SET 4 NURSERY DES ROUND BOXES,-6,2009-12-08 16:43:00,2.95,15317.0,United Kingdom
490978,21827,EIGHT PIECE CREEPY CRAWLIE SET,3,2009-12-08 16:43:00,1.25,17329.0,United Kingdom
490978,21826,EIGHT PIECE DINOSAUR SET,4,2009-12-08 16:43:00,1.25,17329.0,United Kingdom
490978,20670,VIP HOLIDAY PURSE,1,2009-12-08 16:43:00,2.95,17329.0,United Kingdom
490978,21063,PARTY INVITES JAZZ HEARTS,3,2009-12-08 16:43:00,0.85,17329.0,United Kingdom
490978,21062,PARTY INVITES SPACEMAN,2,2009-12-08 16:43:00,0.85,17329.0,United Kingdom
490978,21061,PARTY INVITES FOOTBALL,2,2009-12-08 16:43:00,0.85,17329.0,United Kingdom
490978,21060,PARTY INVITES BALLOON GIRL,2,2009-12-08 16:43:00,0.85,17329.0,United Kingdom
490978,20621,ECONOMY PASSPORT COVER ,4,2009-12-08 16:43:00,2.1,17329.0,United Kingdom
490978,22274,FELTCRAFT DOLL EMILY,1,2009-12-08 16:43:00,2.95,17329.0,United Kingdom
490978,22272,FELTCRAFT DOLL MARIA,1,2009-12-08 16:43:00,2.95,17329.0,United Kingdom
490978,22271,FELTCRAFT DOLL ROSIE,1,2009-12-08 16:43:00,2.95,17329.0,United Kingdom
490978,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2009-12-08 16:43:00,0.21,17329.0,United Kingdom
490978,72800F,4 IVORY DINNER CANDLES GOLD FLOCK,2,2009-12-08 16:43:00,2.55,17329.0,United Kingdom
490978,20622,VIPPASSPORT COVER ,6,2009-12-08 16:43:00,2.1,17329.0,United Kingdom
490978,22355,"CHARLOTTE BAG , SUKI DESIGN",6,2009-12-08 16:43:00,0.85,17329.0,United Kingdom
490978,20764,ABSTRACT CIRCLES SKETCHBOOK ,1,2009-12-08 16:43:00,3.75,17329.0,United Kingdom
490978,72799F,IVORY PILLAR CANDLE GOLD FLOCK,4,2009-12-08 16:43:00,2.95,17329.0,United Kingdom
490978,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,4,2009-12-08 16:43:00,2.95,17329.0,United Kingdom
490978,22349,"DOG BOWL , CHASING BALL DESIGN",2,2009-12-08 16:43:00,3.75,17329.0,United Kingdom
490978,20733,GOLD MINI TAPE MEASURE ,6,2009-12-08 16:43:00,0.85,17329.0,United Kingdom
490978,21935,SUKI  SHOULDER BAG,3,2009-12-08 16:43:00,1.65,17329.0,United Kingdom
490978,21590,KINGS CHOICE CIGAR BOX MATCHES ,4,2009-12-08 16:43:00,1.25,17329.0,United Kingdom
490978,21591,COSY HOUR CIGAR BOX MATCHES ,4,2009-12-08 16:43:00,1.25,17329.0,United Kingdom
490978,21587,COSY HOUR GIANT TUBE MATCHES,4,2009-12-08 16:43:00,2.55,17329.0,United Kingdom
490978,21586,KINGS CHOICE GIANT TUBE MATCHES,3,2009-12-08 16:43:00,2.55,17329.0,United Kingdom
490978,84327A,PINK JUMPER LARRY THE LAMB,6,2009-12-08 16:43:00,2.1,17329.0,United Kingdom
490978,21481,FAWN BLUE HOT WATER BOTTLE,4,2009-12-08 16:43:00,2.95,17329.0,United Kingdom
490978,21913,VINTAGE SEASIDE JIGSAW PUZZLES,1,2009-12-08 16:43:00,3.75,17329.0,United Kingdom
490978,21912,VINTAGE SNAKES & LADDERS,1,2009-12-08 16:43:00,3.75,17329.0,United Kingdom
C490979,85047,WHITE BEADED GARLAND STRING 20LIGHT,-3,2009-12-08 16:51:00,6.35,13468.0,United Kingdom
C490980,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,-1,2009-12-08 16:55:00,0.65,15194.0,United Kingdom
C490980,21890,S/6 WOODEN SKITTLES IN COTTON BAG,-4,2009-12-08 16:55:00,2.95,15194.0,United Kingdom
C490980,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-2,2009-12-08 16:55:00,6.95,15194.0,United Kingdom
490981,79323P,PINK CHERRY LIGHTS,4,2009-12-08 16:56:00,6.75,13855.0,United Kingdom
490981,22138,BAKING SET 9 PIECE RETROSPOT ,9,2009-12-08 16:56:00,4.95,13855.0,United Kingdom
490981,21432,SET OF 3 CASES WOODLAND DESIGN,4,2009-12-08 16:56:00,5.95,13855.0,United Kingdom
490981,21329,DINOSAURS  WRITING SET ,12,2009-12-08 16:56:00,1.65,13855.0,United Kingdom
490981,21328,BALLOONS  WRITING SET ,12,2009-12-08 16:56:00,1.65,13855.0,United Kingdom
490981,21327,SKULLS WRITING SET ,12,2009-12-08 16:56:00,1.65,13855.0,United Kingdom
490981,22273,FELTCRAFT DOLL MOLLY,6,2009-12-08 16:56:00,2.95,13855.0,United Kingdom
490981,21577,SAVE THE PLANET COTTON TOTE BAG,6,2009-12-08 16:56:00,2.25,13855.0,United Kingdom
490981,21576,LETS GO SHOPPING COTTON TOTE BAG,6,2009-12-08 16:56:00,2.25,13855.0,United Kingdom
490981,21488,RED WHITE SCARF  HOT WATER BOTTLE,4,2009-12-08 16:56:00,3.95,13855.0,United Kingdom
490981,21479,WHITE SKULL HOT WATER BOTTLE ,8,2009-12-08 16:56:00,3.75,13855.0,United Kingdom
490981,20734,SILVER MINI TAPE MEASURE ,10,2009-12-08 16:56:00,0.85,13855.0,United Kingdom
490981,48116,DOOR MAT MULTICOLOUR STRIPE,4,2009-12-08 16:56:00,6.75,13855.0,United Kingdom
490981,21756,BATH BUILDING BLOCK WORD,3,2009-12-08 16:56:00,5.95,13855.0,United Kingdom
490981,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,3,2009-12-08 16:56:00,4.95,13855.0,United Kingdom
490982,21888,BINGO SET,1,2009-12-08 16:57:00,3.75,17329.0,United Kingdom
490982,21833,CAMOUFLAGE LED TORCH,3,2009-12-08 16:57:00,1.69,17329.0,United Kingdom
C490983,22073,RETRO SPOT STORAGE JAR,-1,2009-12-08 16:57:00,3.75,16955.0,United Kingdom
490984,21068,VINTAGE BILLBOARD LOVE/HATE MUG,24,2009-12-08 17:04:00,1.25,15298.0,United Kingdom
C490985,47502,POLKADOT CUTLERY 24 PCS IN TRAY,-4,2009-12-08 17:04:00,9.95,15903.0,United Kingdom
490984,21070,VINTAGE BILLBOARD MUG ,24,2009-12-08 17:04:00,1.25,15298.0,United Kingdom
490984,35004C,SET OF 3 COLOURED  FLYING DUCKS,12,2009-12-08 17:04:00,4.65,15298.0,United Kingdom
490984,20914,SET/5 RED SPOTTY LID GLASS BOWLS,18,2009-12-08 17:04:00,2.95,15298.0,United Kingdom
490984,21071,VINTAGE BILLBOARD DRINK ME MUG,24,2009-12-08 17:04:00,1.25,15298.0,United Kingdom
490984,79320, FLAMINGO LIGHTS,8,2009-12-08 17:04:00,4.95,15298.0,United Kingdom
490984,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2009-12-08 17:04:00,1.65,15298.0,United Kingdom
490984,21495,SKULLS WRAP,25,2009-12-08 17:04:00,0.42,15298.0,United Kingdom
490984,85232B,SET/3 RUSSIAN DOLL STACKING TINS,3,2009-12-08 17:04:00,4.95,15298.0,United Kingdom
C490986,85066,CREAM SWEETHEART MINI CHEST,-1,2009-12-08 17:05:00,12.75,16822.0,United Kingdom
C490987,85103, SILVER T-LIGHT SETTING,-5,2009-12-08 17:07:00,6.75,14864.0,United Kingdom
C490987,72739C,DARK CHOCOLATE SCENTCANDLE,-12,2009-12-08 17:07:00,1.25,14864.0,United Kingdom
C490988,21533,RETRO SPOT LARGE MILK JUG,-1,2009-12-08 17:08:00,4.95,12746.0,United Kingdom
C490988,21528,DAIRY MAID TRADITIONAL TEAPOT ,-1,2009-12-08 17:08:00,6.95,12746.0,United Kingdom
490989,22083,PAPER CHAIN KIT RETRO SPOT,6,2009-12-08 17:08:00,2.95,15674.0,United Kingdom
490989,22084,PAPER CHAIN KIT EMPIRE,6,2009-12-08 17:08:00,2.95,15674.0,United Kingdom
490989,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2009-12-08 17:08:00,2.95,15674.0,United Kingdom
490989,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2009-12-08 17:08:00,2.95,15674.0,United Kingdom
490989,84761,IVORY HANGING BIRD PLANTER ,8,2009-12-08 17:08:00,2.55,15674.0,United Kingdom
490989,21955,UNION JACK GUNS & ROSES  DOORMAT,2,2009-12-08 17:08:00,6.75,15674.0,United Kingdom
490989,20685,RED SPOTTY COIR DOORMAT,2,2009-12-08 17:08:00,6.75,15674.0,United Kingdom
490989,20676,RED SPOTTY BOWL,8,2009-12-08 17:08:00,1.25,15674.0,United Kingdom
490989,21035,SET/2 RED SPOTTY TEA TOWELS ,6,2009-12-08 17:08:00,2.95,15674.0,United Kingdom
490989,21041,RED SPOTTY OVEN GLOVE DOUBLE,6,2009-12-08 17:08:00,2.95,15674.0,United Kingdom
490989,21285,RETRO SPOT CANDLE  MEDIUM,12,2009-12-08 17:08:00,2.1,15674.0,United Kingdom
490989,21537,RETRO SPOTS PUDDING BOWL,4,2009-12-08 17:08:00,4.25,15674.0,United Kingdom
490989,21843,RETRO SPOT CAKE STAND,6,2009-12-08 17:08:00,10.95,15674.0,United Kingdom
490989,22090,PAPER BUNTING RETRO SPOTS,6,2009-12-08 17:08:00,2.95,15674.0,United Kingdom
490989,82081,PINK HEARTS PHOTO ALBUM,12,2009-12-08 17:08:00,1.95,15674.0,United Kingdom
490989,82093,HEART SHAPE BUTTON FRAME ,24,2009-12-08 17:08:00,1.25,15674.0,United Kingdom
490989,22199,FRYING PAN RED POLKADOT ,4,2009-12-08 17:08:00,4.25,15674.0,United Kingdom
490989,22207,FRYING PAN UNION FLAG,4,2009-12-08 17:08:00,4.25,15674.0,United Kingdom
490989,84050,PINK HEART SHAPE EGG FRYING PAN,6,2009-12-08 17:08:00,1.65,15674.0,United Kingdom
490989,22203,MILK PAN RED RETROSPOT,4,2009-12-08 17:08:00,3.75,15674.0,United Kingdom
490989,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,96,2009-12-08 17:08:00,0.21,15674.0,United Kingdom
490989,85227,SET/6 3D KIT CARDS FOR KIDS,48,2009-12-08 17:08:00,0.85,15674.0,United Kingdom
490990,21390,FILIGRIS HEART WITH BUTTERFLY,1,2009-12-08 17:10:00,1.25,14606.0,United Kingdom
490990,84993A,75 GREEN PETIT FOUR CASES,1,2009-12-08 17:10:00,0.42,14606.0,United Kingdom
